timestamp,sensor_id,latitude,longitude,pm25,pm10,no2,o3,co,aqi,temperature,humidity
2025-11-19 22:43:47.322289,DL_ROHINI,28.7418,77.0688,377.95,680.3,81.58,63.47,5.673,402,17.2,38.1
2025-11-20 01:43:47.322289,DL_ROHINI,28.7418,77.0688,429.39,772.91,61.8,52.59,2.988,443,25.9,47.0
2025-11-20 04:43:47.322289,DL_ROHINI,28.7418,77.0688,303.51,546.31,80.32,59.34,5.489,342,27.0,56.2
2025-11-20 07:43:47.322289,DL_ROHINI,28.7418,77.0688,149.1,268.37,65.62,86.94,4.212,199,24.6,41.6
2025-11-20 10:43:47.322289,DL_ROHINI,28.7418,77.0688,457.4,823.32,124.37,34.12,5.242,465,17.2,46.8
2025-11-20 13:43:47.322289,DL_ROHINI,28.7418,77.0688,277.75,499.96,115.45,53.9,4.026,321,13.3,36.5
2025-10-21 16:43:47.322289,DL_MUNDKA,28.6803,77.0344,302.16,543.89,54.1,53.77,4.545,341,12.0,56.4
2025-10-21 22:43:47.322289,DL_MUNDKA,28.6803,77.0344,248.28,446.91,51.37,90.83,2.725,297,17.7,60.6
2025-10-22 01:43:47.322289,DL_MUNDKA,28.6803,77.0344,330.43,594.78,110.74,78.85,4.305,364,23.3,45.1
2025-10-22 04:43:47.322289,DL_MUNDKA,28.6803,77.0344,245.23,441.41,54.75,60.68,4.251,294,26.1,45.8
2025-10-22 07:43:47.322289,DL_MUNDKA,28.6803,77.0344,57.37,103.26,117.1,36.47,3.293,151,25.2,39.2
2025-10-22 10:43:47.322289,DL_MUNDKA,28.6803,77.0344,299.48,539.06,103.31,90.23,2.811,339,19.5,63.5
2025-10-22 13:43:47.322289,DL_MUNDKA,28.6803,77.0344,231.45,416.61,116.5,62.09,4.646,281,12.0,59.9
2025-10-22 16:43:47.322289,DL_MUNDKA,28.6803,77.0344,244.88,440.78,48.09,86.52,2.98,294,12.0,38.9
2025-10-22 22:43:47.322289,DL_MUNDKA,28.6803,77.0344,388.71,699.68,66.99,27.3,3.476,410,17.1,61.9
2025-10-23 01:43:47.322289,DL_MUNDKA,28.6803,77.0344,284.88,512.78,95.96,36.31,5.757,327,26.6,50.5
2025-10-23 04:43:47.322289,DL_MUNDKA,28.6803,77.0344,257.83,464.1,61.03,39.77,4.735,305,27.0,41.6
2025-10-23 07:43:47.322289,DL_MUNDKA,28.6803,77.0344,182.55,328.58,107.56,79.88,3.63,232,24.4,58.8
2025-10-23 10:43:47.322289,DL_MUNDKA,28.6803,77.0344,333.63,600.54,66.92,47.04,2.049,366,17.9,43.2
2025-10-23 13:43:47.322289,DL_MUNDKA,28.6803,77.0344,264.92,476.86,81.43,88.59,1.991,311,12.2,56.6
2025-10-23 16:43:47.322289,DL_MUNDKA,28.6803,77.0344,245.84,442.51,90.48,50.46,5.056,295,12.7,42.7
2025-10-23 22:43:47.322289,DL_MUNDKA,28.6803,77.0344,304.46,548.02,48.18,83.76,3.606,343,19.8,54.1
2025-10-24 01:43:47.322289,DL_MUNDKA,28.6803,77.0344,343.2,617.76,82.86,68.24,3.645,374,25.7,61.8
2025-10-24 04:43:47.322289,DL_MUNDKA,28.6803,77.0344,181.92,327.46,112.34,81.09,3.429,231,27.0,41.9
2025-10-24 07:43:47.322289,DL_MUNDKA,28.6803,77.0344,194.36,349.84,86.95,81.43,3.161,243,23.6,54.3
2025-10-24 10:43:47.322289,DL_MUNDKA,28.6803,77.0344,301.8,543.24,53.74,80.61,1.965,341,18.0,43.1
2025-10-24 13:43:47.322289,DL_MUNDKA,28.6803,77.0344,209.33,376.8,123.38,43.78,1.693,258,15.2,56.2
2025-10-24 16:43:47.322289,DL_MUNDKA,28.6803,77.0344,307.68,553.83,53.06,74.53,1.647,345,12.0,61.1
2025-10-24 22:43:47.322289,DL_MUNDKA,28.6803,77.0344,331.97,597.54,71.91,41.41,3.759,365,18.6,51.6
2025-10-25 01:43:47.322289,DL_MUNDKA,28.6803,77.0344,261.64,470.95,65.57,91.41,2.298,308,25.2,64.0
2025-10-25 04:43:47.322289,DL_MUNDKA,28.6803,77.0344,168.52,303.34,80.93,64.95,3.547,218,26.3,47.4
2025-10-25 07:43:47.322289,DL_MUNDKA,28.6803,77.0344,96.18,173.12,99.87,83.33,2.675,171,25.6,53.3
2025-10-25 10:43:47.322289,DL_MUNDKA,28.6803,77.0344,164.35,295.84,70.1,34.93,2.505,213,18.9,38.2
2025-10-25 13:43:47.322289,DL_MUNDKA,28.6803,77.0344,216.36,389.45,97.86,91.54,4.929,265,14.1,36.6
2025-10-25 16:43:47.322289,DL_MUNDKA,28.6803,77.0344,286.82,516.27,87.58,88.37,1.89,329,12.9,40.7
2025-10-25 22:43:47.322289,DL_MUNDKA,28.6803,77.0344,164.36,295.85,91.78,82.14,6.145,213,18.8,46.7
2025-10-26 01:43:47.322289,DL_MUNDKA,28.6803,77.0344,186.01,334.81,104.38,78.93,3.848,235,24.6,44.2
2025-10-26 04:43:47.322289,DL_MUNDKA,28.6803,77.0344,186.6,335.89,98.07,53.58,2.818,236,27.0,56.9
2025-10-26 07:43:47.322289,DL_MUNDKA,28.6803,77.0344,83.16,149.68,68.2,69.02,2.054,164,24.8,54.6
2025-10-26 10:43:47.322289,DL_MUNDKA,28.6803,77.0344,215.69,388.24,45.02,33.89,5.888,265,18.1,61.0
2025-10-26 13:43:47.322289,DL_MUNDKA,28.6803,77.0344,198.56,357.41,122.67,51.15,4.703,248,13.8,36.9
2025-10-26 16:43:47.322289,DL_MUNDKA,28.6803,77.0344,174.63,314.34,122.11,62.73,2.853,224,12.0,38.6
2025-10-26 22:43:47.322289,DL_MUNDKA,28.6803,77.0344,258.42,465.15,121.08,26.55,2.928,306,18.5,62.6
2025-10-27 01:43:47.322289,DL_MUNDKA,28.6803,77.0344,369.87,665.76,65.18,62.4,5.372,395,23.9,38.1
2025-10-27 04:43:47.322289,DL_MUNDKA,28.6803,77.0344,248.31,446.95,77.18,79.83,6.025,297,26.5,38.8
2025-10-27 07:43:47.322289,DL_MUNDKA,28.6803,77.0344,112.09,201.77,83.48,51.34,3.207,179,24.3,36.6
2025-10-27 10:43:47.322289,DL_MUNDKA,28.6803,77.0344,290.42,522.75,110.28,81.18,3.786,332,17.8,44.0
2025-10-27 13:43:47.322289,DL_MUNDKA,28.6803,77.0344,298.58,537.45,68.05,41.52,4.933,338,13.9,36.2
2025-10-27 16:43:47.322289,DL_MUNDKA,28.6803,77.0344,252.9,455.23,86.61,50.54,5.605,302,12.7,46.8
2025-10-27 22:43:47.322289,DL_MUNDKA,28.6803,77.0344,269.22,484.59,61.58,51.45,2.988,315,18.3,55.3
2025-10-28 01:43:47.322289,DL_MUNDKA,28.6803,77.0344,340.26,612.46,60.3,53.52,5.904,371,22.9,46.3
2025-10-28 04:43:47.322289,DL_MUNDKA,28.6803,77.0344,158.14,284.64,65.41,33.89,1.775,207,27.0,44.2
2025-10-28 07:43:47.322289,DL_MUNDKA,28.6803,77.0344,133.45,240.21,46.27,64.05,3.283,191,25.7,50.2
2025-10-28 10:43:47.322289,DL_MUNDKA,28.6803,77.0344,301.85,543.33,70.07,45.66,4.947,341,19.3,61.1
2025-10-28 13:43:47.322289,DL_MUNDKA,28.6803,77.0344,214.04,385.27,73.76,33.81,4.27,263,13.5,50.8
2025-10-28 16:43:47.322289,DL_MUNDKA,28.6803,77.0344,300.63,541.13,81.15,80.79,4.275,340,12.0,37.9
2025-10-28 22:43:47.322289,DL_MUNDKA,28.6803,77.0344,365.87,658.56,95.33,35.69,4.838,392,20.2,55.3
2025-10-29 01:43:47.322289,DL_MUNDKA,28.6803,77.0344,332.83,599.09,77.94,48.31,4.646,365,22.8,41.5
2025-10-29 04:43:47.322289,DL_MUNDKA,28.6803,77.0344,257.34,463.22,118.72,93.5,1.55,305,27.0,53.7
2025-10-29 07:43:47.322289,DL_MUNDKA,28.6803,77.0344,153.54,276.37,113.79,42.63,6.111,203,24.3,53.4
2025-10-29 10:43:47.322289,DL_MUNDKA,28.6803,77.0344,338.3,608.94,110.35,25.98,4.588,370,17.1,46.0
2025-10-29 13:43:47.322289,DL_MUNDKA,28.6803,77.0344,197.57,355.63,100.68,48.97,2.007,247,13.8,37.1
2025-10-29 16:43:47.322289,DL_MUNDKA,28.6803,77.0344,294.09,529.37,85.78,54.57,3.371,334,12.0,35.8
2025-10-29 22:43:47.322289,DL_MUNDKA,28.6803,77.0344,394.65,710.37,123.08,86.15,3.048,415,18.3,52.6
2025-10-30 01:43:47.322289,DL_MUNDKA,28.6803,77.0344,307.68,553.82,50.96,60.73,6.056,345,22.7,55.8
2025-10-30 04:43:47.322289,DL_MUNDKA,28.6803,77.0344,272.1,489.78,60.15,78.99,5.455,317,25.3,53.5
2025-10-30 07:43:47.322289,DL_MUNDKA,28.6803,77.0344,137.62,247.71,108.06,43.13,4.831,193,26.0,41.4
2025-10-30 10:43:47.322289,DL_MUNDKA,28.6803,77.0344,318.3,572.94,61.09,37.5,3.087,354,17.2,47.6
2025-10-30 13:43:47.322289,DL_MUNDKA,28.6803,77.0344,95.23,171.42,47.33,67.36,3.36,170,12.4,44.0
2025-10-30 16:43:47.322289,DL_MUNDKA,28.6803,77.0344,318.31,572.96,104.74,85.04,3.826,354,12.5,38.9
2025-10-30 22:43:47.322289,DL_MUNDKA,28.6803,77.0344,253.84,456.91,50.2,82.77,2.092,302,18.8,62.1
2025-10-31 01:43:47.322289,DL_MUNDKA,28.6803,77.0344,341.74,615.13,82.17,77.11,4.411,373,26.1,59.1
2025-10-31 04:43:47.322289,DL_MUNDKA,28.6803,77.0344,282.15,507.86,120.28,59.05,3.674,325,26.8,58.6
2025-10-31 07:43:47.322289,DL_MUNDKA,28.6803,77.0344,132.98,239.36,89.36,37.59,3.698,190,25.9,64.0
2025-10-31 10:43:47.322289,DL_MUNDKA,28.6803,77.0344,344.73,620.51,82.43,70.26,5.401,375,17.1,36.5
2025-10-31 13:43:47.322289,DL_MUNDKA,28.6803,77.0344,249.11,448.4,88.87,38.81,2.991,298,14.8,43.5
2025-10-31 16:43:47.322289,DL_MUNDKA,28.6803,77.0344,244.42,439.95,110.02,34.28,2.597,294,12.0,48.6
2025-10-31 22:43:47.322289,DL_MUNDKA,28.6803,77.0344,294.83,530.69,106.09,56.31,5.212,335,19.1,53.6
2025-11-01 01:43:47.322289,DL_MUNDKA,28.6803,77.0344,155.31,279.56,91.46,52.17,2.303,204,25.6,41.8
2025-11-01 04:43:47.322289,DL_MUNDKA,28.6803,77.0344,119.37,214.86,78.88,61.04,2.302,183,27.0,54.9
2025-11-01 07:43:47.322289,DL_MUNDKA,28.6803,77.0344,91.98,165.57,123.04,48.33,4.297,169,24.6,37.7
2025-11-01 10:43:47.322289,DL_MUNDKA,28.6803,77.0344,262.76,472.96,52.17,92.15,4.864,309,19.4,58.6
2025-11-01 13:43:47.322289,DL_MUNDKA,28.6803,77.0344,197.99,356.39,113.67,91.98,3.845,247,13.1,62.9
2025-11-01 16:43:47.322289,DL_MUNDKA,28.6803,77.0344,268.69,483.63,88.07,56.81,2.484,314,12.0,35.1
2025-11-01 22:43:47.322289,DL_MUNDKA,28.6803,77.0344,222.22,399.99,80.88,93.65,3.146,271,18.5,48.6
2025-11-02 01:43:47.322289,DL_MUNDKA,28.6803,77.0344,171.78,309.21,48.84,79.28,4.182,221,23.2,57.8
2025-11-02 04:43:47.322289,DL_MUNDKA,28.6803,77.0344,178.37,321.07,63.24,25.81,2.113,227,26.0,44.3
2025-11-02 07:43:47.322289,DL_MUNDKA,28.6803,77.0344,64.48,116.07,123.87,46.6,2.113,154,23.1,41.0
2025-11-02 10:43:47.322289,DL_MUNDKA,28.6803,77.0344,209.83,377.69,121.92,42.27,3.615,259,20.4,35.7
2025-11-02 13:43:47.322289,DL_MUNDKA,28.6803,77.0344,174.46,314.03,78.11,43.9,2.472,224,13.9,54.6
2025-11-02 16:43:47.322289,DL_MUNDKA,28.6803,77.0344,153.18,275.73,90.21,85.11,2.052,202,12.0,58.6
2025-11-02 22:43:47.322289,DL_MUNDKA,28.6803,77.0344,206.78,372.2,54.2,73.64,3.575,256,19.7,63.3
2025-11-03 01:43:47.322289,DL_MUNDKA,28.6803,77.0344,330.66,595.18,121.55,48.1,6.022,364,24.2,62.0
2025-11-03 04:43:47.322289,DL_MUNDKA,28.6803,77.0344,187.57,337.63,109.28,94.69,2.688,237,26.1,48.1
2025-11-03 07:43:47.322289,DL_MUNDKA,28.6803,77.0344,71.56,128.8,62.61,44.74,3.585,158,22.7,40.1
2025-11-03 10:43:47.322289,DL_MUNDKA,28.6803,77.0344,322.95,581.31,101.39,30.96,4.555,358,20.5,54.6
2025-11-03 13:43:47.322289,DL_MUNDKA,28.6803,77.0344,231.16,416.09,102.65,78.6,1.93,280,15.1,50.4
2025-11-03 16:43:47.322289,DL_MUNDKA,28.6803,77.0344,267.1,480.79,59.5,81.72,2.135,313,12.0,49.1
2025-11-03 22:43:47.322289,DL_MUNDKA,28.6803,77.0344,243.02,437.44,78.96,46.65,2.819,292,18.3,64.2
2025-11-04 01:43:47.322289,DL_MUNDKA,28.6803,77.0344,324.01,583.21,103.67,25.03,4.302,358,23.3,62.5
2025-11-04 04:43:47.322289,DL_MUNDKA,28.6803,77.0344,190.55,342.98,102.01,73.16,3.001,240,27.0,42.6
2025-11-04 07:43:47.322289,DL_MUNDKA,28.6803,77.0344,123.01,221.41,118.86,57.01,5.477,185,26.5,48.6
2025-11-04 10:43:47.322289,DL_MUNDKA,28.6803,77.0344,269.19,484.54,87.99,26.58,3.587,315,18.7,58.4
2025-11-04 13:43:47.322289,DL_MUNDKA,28.6803,77.0344,215.19,387.35,95.81,88.67,1.585,264,14.1,51.7
2025-11-04 16:43:47.322289,DL_MUNDKA,28.6803,77.0344,278.89,502.01,55.9,87.13,3.713,322,12.0,61.3
2025-11-04 22:43:47.322289,DL_MUNDKA,28.6803,77.0344,351.42,632.56,98.94,81.3,4.598,380,19.3,46.9
2025-11-05 01:43:47.322289,DL_MUNDKA,28.6803,77.0344,372.07,669.73,76.05,31.7,5.799,397,24.2,37.7
2025-11-05 04:43:47.322289,DL_MUNDKA,28.6803,77.0344,227.95,410.31,78.06,53.39,4.694,277,27.0,37.0
2025-11-05 07:43:47.322289,DL_MUNDKA,28.6803,77.0344,202.75,364.94,58.64,87.82,4.584,252,26.0,61.5
2025-11-05 10:43:47.322289,DL_MUNDKA,28.6803,77.0344,334.94,602.9,88.36,89.33,5.73,367,18.9,48.4
2025-11-05 13:43:47.322289,DL_MUNDKA,28.6803,77.0344,196.87,354.37,67.95,43.8,5.547,246,12.9,37.1
2025-11-05 16:43:47.322289,DL_MUNDKA,28.6803,77.0344,210.23,378.41,58.83,49.12,1.789,259,12.0,43.1
2025-11-05 22:43:47.322289,DL_MUNDKA,28.6803,77.0344,309.54,557.17,82.08,57.92,5.606,347,17.9,57.9
2025-11-06 01:43:47.322289,DL_MUNDKA,28.6803,77.0344,327.08,588.75,98.66,84.31,1.545,361,24.7,47.1
2025-11-06 04:43:47.322289,DL_MUNDKA,28.6803,77.0344,235.02,423.03,87.37,49.34,3.946,284,27.0,54.7
2025-11-06 07:43:47.322289,DL_MUNDKA,28.6803,77.0344,162.79,293.03,102.13,85.29,2.227,212,24.3,48.5
2025-11-06 10:43:47.322289,DL_MUNDKA,28.6803,77.0344,382.69,688.84,96.22,86.42,3.465,405,18.0,62.3
2025-11-06 13:43:47.322289,DL_MUNDKA,28.6803,77.0344,192.48,346.47,53.49,41.31,5.967,242,15.3,63.7
2025-11-06 16:43:47.322289,DL_MUNDKA,28.6803,77.0344,270.92,487.65,46.63,67.31,2.802,316,12.4,60.9
2025-11-06 22:43:47.322289,DL_MUNDKA,28.6803,77.0344,239.59,431.27,99.94,72.2,2.541,289,18.1,36.0
2025-11-07 01:43:47.322289,DL_MUNDKA,28.6803,77.0344,250.73,451.32,109.03,56.99,4.351,300,25.9,53.1
2025-11-07 04:43:47.322289,DL_MUNDKA,28.6803,77.0344,197.5,355.5,79.0,44.28,2.746,247,27.0,51.1
2025-11-07 07:43:47.322289,DL_MUNDKA,28.6803,77.0344,63.56,114.41,102.49,39.96,2.426,154,23.0,47.4
2025-11-07 10:43:47.322289,DL_MUNDKA,28.6803,77.0344,245.13,441.23,91.71,51.0,3.61,294,17.9,51.1
2025-11-07 13:43:47.322289,DL_MUNDKA,28.6803,77.0344,206.65,371.96,79.7,53.85,1.667,256,14.9,49.9
2025-11-07 16:43:47.322289,DL_MUNDKA,28.6803,77.0344,254.33,457.8,89.71,74.49,2.334,303,12.0,42.6
2025-11-07 22:43:47.322289,DL_MUNDKA,28.6803,77.0344,292.74,526.94,49.81,47.79,2.175,333,17.9,56.3
2025-11-08 01:43:47.322289,DL_MUNDKA,28.6803,77.0344,191.62,344.92,56.51,25.65,5.298,241,24.8,40.3
2025-11-08 04:43:47.322289,DL_MUNDKA,28.6803,77.0344,103.94,187.1,70.25,31.09,2.548,175,27.0,40.6
2025-11-08 07:43:47.322289,DL_MUNDKA,28.6803,77.0344,152.3,274.14,97.66,43.47,1.557,201,24.4,50.6
2025-11-08 10:43:47.322289,DL_MUNDKA,28.6803,77.0344,254.42,457.95,82.69,65.14,5.861,303,19.4,59.9
2025-11-08 13:43:47.322289,DL_MUNDKA,28.6803,77.0344,173.11,311.6,63.98,43.38,3.871,222,12.6,57.3
2025-11-08 16:43:47.322289,DL_MUNDKA,28.6803,77.0344,172.34,310.2,109.48,45.26,4.621,221,12.0,47.8
2025-11-08 22:43:47.322289,DL_MUNDKA,28.6803,77.0344,220.0,396.01,112.62,61.78,4.75,269,20.6,61.5
2025-11-09 01:43:47.322289,DL_MUNDKA,28.6803,77.0344,157.32,283.18,62.61,52.2,5.569,206,25.7,56.7
2025-11-09 04:43:47.322289,DL_MUNDKA,28.6803,77.0344,167.24,301.03,62.18,49.92,2.835,216,26.6,40.3
2025-11-09 07:43:47.322289,DL_MUNDKA,28.6803,77.0344,75.43,135.78,75.87,93.75,3.338,160,24.5,37.4
2025-11-09 10:43:47.322289,DL_MUNDKA,28.6803,77.0344,270.5,486.89,92.26,66.96,3.468,316,17.4,48.0
2025-11-09 13:43:47.322289,DL_MUNDKA,28.6803,77.0344,170.06,306.1,56.96,32.27,2.081,219,13.4,38.0
2025-11-09 16:43:47.322289,DL_MUNDKA,28.6803,77.0344,175.94,316.7,60.72,42.6,2.316,225,12.0,63.7
2025-11-09 22:43:47.322289,DL_MUNDKA,28.6803,77.0344,203.32,365.97,61.79,59.43,1.592,252,18.3,55.1
2025-11-10 01:43:47.322289,DL_MUNDKA,28.6803,77.0344,337.23,607.02,116.89,36.51,5.279,369,24.7,58.8
2025-11-10 04:43:47.322289,DL_MUNDKA,28.6803,77.0344,214.75,386.54,65.38,43.43,4.114,264,25.7,47.3
2025-11-10 07:43:47.322289,DL_MUNDKA,28.6803,77.0344,107.32,193.18,55.11,93.16,2.584,177,26.4,58.2
2025-11-10 10:43:47.322289,DL_MUNDKA,28.6803,77.0344,279.52,503.14,69.71,71.12,4.162,323,20.4,49.2
2025-11-10 13:43:47.322289,DL_MUNDKA,28.6803,77.0344,209.14,376.46,103.58,31.14,4.64,258,13.3,61.9
2025-11-10 16:43:47.322289,DL_MUNDKA,28.6803,77.0344,250.64,451.16,55.96,60.47,2.095,300,12.0,49.3
2025-11-10 22:43:47.322289,DL_MUNDKA,28.6803,77.0344,361.6,650.88,65.66,58.66,6.162,388,20.1,55.6
2025-11-11 01:43:47.322289,DL_MUNDKA,28.6803,77.0344,304.1,547.37,48.24,33.6,2.454,342,25.7,47.1
2025-11-11 04:43:47.322289,DL_MUNDKA,28.6803,77.0344,271.43,488.57,72.7,70.82,4.834,316,27.0,52.6
2025-11-11 07:43:47.322289,DL_MUNDKA,28.6803,77.0344,186.83,336.3,51.71,94.5,2.098,236,24.0,37.2
2025-11-11 10:43:47.322289,DL_MUNDKA,28.6803,77.0344,240.88,433.59,69.15,70.52,3.046,290,20.5,46.7
2025-11-11 13:43:47.322289,DL_MUNDKA,28.6803,77.0344,192.38,346.28,102.63,60.81,5.935,241,13.0,36.3
2025-11-11 16:43:47.322289,DL_MUNDKA,28.6803,77.0344,220.43,396.77,91.74,89.41,1.731,270,12.0,52.2
2025-11-11 22:43:47.322289,DL_MUNDKA,28.6803,77.0344,275.84,496.52,46.52,76.27,5.886,320,20.5,54.7
2025-11-12 01:43:47.322289,DL_MUNDKA,28.6803,77.0344,339.13,610.44,48.59,89.41,3.71,370,24.4,35.9
2025-11-12 04:43:47.322289,DL_MUNDKA,28.6803,77.0344,217.93,392.27,62.14,29.51,4.199,267,25.5,53.7
2025-11-12 07:43:47.322289,DL_MUNDKA,28.6803,77.0344,224.71,404.47,110.37,85.27,4.393,274,24.7,35.4
2025-11-12 10:43:47.322289,DL_MUNDKA,28.6803,77.0344,286.86,516.35,96.93,49.52,5.81,329,19.3,39.0
2025-11-12 13:43:47.322289,DL_MUNDKA,28.6803,77.0344,293.78,528.8,45.35,89.73,2.029,334,14.0,37.8
2025-11-12 16:43:47.322289,DL_MUNDKA,28.6803,77.0344,225.45,405.81,91.81,56.0,1.661,275,12.0,44.6
2025-11-12 22:43:47.322289,DL_MUNDKA,28.6803,77.0344,233.54,420.37,100.18,75.74,4.781,283,20.2,44.3
2025-11-13 01:43:47.322289,DL_MUNDKA,28.6803,77.0344,304.23,547.62,123.44,59.57,1.546,343,26.0,39.2
2025-11-13 04:43:47.322289,DL_MUNDKA,28.6803,77.0344,205.45,369.81,91.29,30.26,5.934,255,26.3,46.0
2025-11-13 07:43:47.322289,DL_MUNDKA,28.6803,77.0344,148.61,267.5,93.54,68.87,4.499,199,25.7,53.9
2025-11-13 10:43:47.322289,DL_MUNDKA,28.6803,77.0344,318.66,573.58,123.91,76.26,5.152,354,19.2,61.2
2025-11-13 13:43:47.322289,DL_MUNDKA,28.6803,77.0344,315.17,567.3,80.5,64.96,3.977,351,14.7,36.1
2025-11-13 16:43:47.322289,DL_MUNDKA,28.6803,77.0344,161.45,290.62,111.24,36.03,4.293,211,12.0,52.8
2025-11-13 22:43:47.322289,DL_MUNDKA,28.6803,77.0344,290.79,523.43,58.71,71.73,4.364,332,17.9,54.3
2025-11-14 01:43:47.322289,DL_MUNDKA,28.6803,77.0344,325.7,586.25,116.48,52.25,2.973,360,23.0,48.9
2025-11-14 04:43:47.322289,DL_MUNDKA,28.6803,77.0344,265.56,478.01,69.28,85.48,5.173,312,27.0,62.9
2025-11-14 07:43:47.322289,DL_MUNDKA,28.6803,77.0344,134.38,241.88,91.16,44.22,5.373,191,23.6,35.2
2025-11-14 10:43:47.322289,DL_MUNDKA,28.6803,77.0344,239.21,430.58,96.59,84.6,4.363,288,18.3,60.6
2025-11-14 13:43:47.322289,DL_MUNDKA,28.6803,77.0344,256.19,461.15,86.56,56.54,1.555,304,12.4,51.7
2025-11-14 16:43:47.322289,DL_MUNDKA,28.6803,77.0344,309.85,557.74,90.71,29.67,2.047,347,12.0,52.9
2025-11-14 22:43:47.322289,DL_MUNDKA,28.6803,77.0344,362.21,651.97,51.37,55.07,4.105,389,18.1,44.9
2025-11-15 01:43:47.322289,DL_MUNDKA,28.6803,77.0344,271.69,489.05,105.39,70.41,4.496,317,24.0,51.6
2025-11-15 04:43:47.322289,DL_MUNDKA,28.6803,77.0344,222.74,400.93,100.72,51.32,5.93,272,25.0,59.5
2025-11-15 07:43:47.322289,DL_MUNDKA,28.6803,77.0344,49.42,88.95,72.23,58.36,2.892,135,23.5,50.4
2025-11-15 10:43:47.322289,DL_MUNDKA,28.6803,77.0344,258.08,464.54,123.22,32.55,5.88,306,17.7,62.4
2025-11-15 13:43:47.322289,DL_MUNDKA,28.6803,77.0344,239.83,431.7,95.4,48.84,2.915,289,13.1,52.3
2025-11-15 16:43:47.322289,DL_MUNDKA,28.6803,77.0344,210.85,379.53,91.36,45.07,3.225,260,12.0,37.5
2025-11-15 22:43:47.322289,DL_MUNDKA,28.6803,77.0344,169.45,305.02,83.8,46.39,3.933,219,20.5,46.5
2025-11-16 01:43:47.322289,DL_MUNDKA,28.6803,77.0344,271.85,489.32,54.16,94.79,3.5,317,24.9,45.4
2025-11-16 04:43:47.322289,DL_MUNDKA,28.6803,77.0344,132.9,239.23,81.34,75.37,2.005,190,27.0,60.4
2025-11-16 07:43:47.322289,DL_MUNDKA,28.6803,77.0344,165.73,298.31,61.94,35.17,2.987,215,25.6,64.3
2025-11-16 10:43:47.322289,DL_MUNDKA,28.6803,77.0344,224.76,404.56,76.78,64.99,5.98,274,17.1,50.5
2025-11-16 13:43:47.322289,DL_MUNDKA,28.6803,77.0344,102.96,185.33,88.77,27.85,2.981,175,14.6,52.3
2025-11-16 16:43:47.322289,DL_MUNDKA,28.6803,77.0344,174.26,313.67,118.8,84.69,5.142,223,12.0,46.8
2025-11-16 22:43:47.322289,DL_MUNDKA,28.6803,77.0344,192.01,345.62,82.15,42.74,3.874,241,19.0,35.9
2025-11-17 01:43:47.322289,DL_MUNDKA,28.6803,77.0344,296.8,534.24,74.6,76.85,5.186,337,24.7,57.9
2025-11-17 04:43:47.322289,DL_MUNDKA,28.6803,77.0344,286.68,516.02,61.36,48.66,3.708,329,27.0,44.9
2025-11-17 07:43:47.322289,DL_MUNDKA,28.6803,77.0344,115.42,207.75,76.92,93.59,2.562,181,23.2,53.4
2025-11-17 10:43:47.322289,DL_MUNDKA,28.6803,77.0344,362.04,651.67,50.68,59.15,4.8,389,18.7,50.4
2025-11-17 13:43:47.322289,DL_MUNDKA,28.6803,77.0344,209.82,377.68,119.93,51.47,4.209,259,12.0,58.8
2025-11-17 16:43:47.322289,DL_MUNDKA,28.6803,77.0344,297.97,536.35,102.29,34.48,2.869,338,12.0,39.3
2025-11-17 22:43:47.322289,DL_MUNDKA,28.6803,77.0344,270.34,486.61,120.46,61.94,4.038,315,19.9,48.8
2025-11-18 01:43:47.322289,DL_MUNDKA,28.6803,77.0344,341.04,613.88,83.05,67.2,6.134,372,24.0,63.1
2025-11-18 04:43:47.322289,DL_MUNDKA,28.6803,77.0344,308.92,556.06,76.44,92.32,3.454,346,27.0,53.0
2025-11-18 07:43:47.322289,DL_MUNDKA,28.6803,77.0344,129.46,233.04,121.05,42.12,5.007,188,25.5,50.6
2025-11-18 10:43:47.322289,DL_MUNDKA,28.6803,77.0344,350.64,631.16,97.88,47.6,3.762,380,19.2,53.5
2025-11-18 13:43:47.322289,DL_MUNDKA,28.6803,77.0344,196.07,352.92,60.87,92.31,3.904,245,13.0,57.0
2025-11-18 16:43:47.322289,DL_MUNDKA,28.6803,77.0344,199.68,359.43,77.74,63.09,4.054,249,12.0,49.9
2025-11-18 22:43:47.322289,DL_MUNDKA,28.6803,77.0344,249.56,449.2,84.69,36.84,2.093,299,17.5,63.0
2025-11-19 01:43:47.322289,DL_MUNDKA,28.6803,77.0344,381.15,686.07,117.72,69.66,5.115,404,24.3,46.1
2025-11-19 04:43:47.322289,DL_MUNDKA,28.6803,77.0344,268.56,483.41,110.64,84.78,2.309,314,27.0,43.1
2025-11-19 07:43:47.322289,DL_MUNDKA,28.6803,77.0344,106.64,191.95,47.55,30.33,2.787,176,26.1,41.0
2025-11-19 10:43:47.322289,DL_MUNDKA,28.6803,77.0344,278.26,500.87,108.84,64.42,1.527,322,17.9,47.9
2025-11-19 13:43:47.322289,DL_MUNDKA,28.6803,77.0344,188.02,338.43,101.17,75.46,4.924,237,14.0,35.0
2025-11-19 16:43:47.322289,DL_MUNDKA,28.6803,77.0344,261.57,470.83,110.14,88.28,1.574,308,12.8,63.0
2025-11-19 22:43:47.322289,DL_MUNDKA,28.6803,77.0344,310.5,558.91,104.1,92.19,4.689,348,17.4,52.1
